state,from_date,to_date,ipc_total_number,ipc_phase3plus_number,ipc_phase4_number,ipc_phase5_number,ipc_phase3plus_pct,ipc_phase4_pct,ipc_phase5_pct
Central Equatoria,2017-01-01,2017-01-31,1398314,339743,35967,0,0.24296617211870866,0.02572169055019116,0.0
Central Equatoria,2017-02-01,2017-04-30,1398314,383203,55630,0,0.2740464588068202,0.03978362513712943,0.0
Central Equatoria,2017-05-01,2017-05-31,1609344,532768,123744,0,0.3310466873458999,0.07689095681221665,0.0
Central Equatoria,2017-05-01,2017-07-31,1398314,491701,28786,0,0.3516384731898558,0.02058622026240172,0.0
Central Equatoria,2017-06-01,2017-07-31,1609344,597411,142501,0,0.37121398532569794,0.08854601626501232,0.0
Central Equatoria,2017-09-01,2017-09-30,1042662,474628,147051,0,0.45520791972854097,0.14103419900216946,0.0
Central Equatoria,2017-10-01,2017-12-31,1042662,392744,145966,0,0.3766743201536068,0.13999359332170924,0.0
Central Equatoria,2018-01-01,2018-01-31,1060192,552464,39646,0,0.5210980652561046,0.03739511333796142,0.0
Central Equatoria,2018-01-01,2018-03-31,1042662,491559,202044,0,0.47144616376160253,0.1937770821224903,0.0
Central Equatoria,2018-02-01,2018-04-30,1060192,637093,91010,0,0.6009222857746521,0.08584294165585102,0.0
Central Equatoria,2018-05-01,2018-07-31,1060192,677464,104061,0,0.639001237511696,0.09815297606471281,0.0
Central Equatoria,2018-09-01,2018-09-30,1230376,265021,40783,0,0.21539838228313946,0.033146777895537625,0.0
Central Equatoria,2018-10-01,2018-12-31,1230376,186517,15867,0,0.15159349662217078,0.012896057790464053,0.0
Central Equatoria,2019-01-01,2019-01-31,1100161,550123,55008,0,0.5000386307095053,0.049999954552106464,0.0
Central Equatoria,2019-01-01,2019-03-31,1249162,167694,10977,0,0.1342451979807263,0.008787491134056271,0.0
Central Equatoria,2019-02-01,2019-04-30,1100161,581833,110016,0,0.5288616847897717,0.09999990910421293,0.0
Central Equatoria,2019-05-01,2019-07-31,1100161,636843,131036,0,0.5788634572576196,0.11910620354657182,0.0
Central Equatoria,2019-08-01,2019-08-31,1453508,399048,54811,0,0.2745413165940607,0.03770945877146875,0.0
Central Equatoria,2019-09-01,2019-12-31,1453508,316888,12324,0,0.21801599991193718,0.008478797502318529,0.0
Central Equatoria,2020-01-01,2020-01-31,1453508,586380,103220,0,0.4034239921624098,0.0710144010215286,0.0
Central Equatoria,2020-01-01,2020-04-30,1453508,380577,34138,0,0.2618334402012235,0.0234866268365912,0.0
Central Equatoria,2020-02-01,2020-04-30,1453508,670150,111474,0,0.46105697388662464,0.07669307633669716,0.0
Central Equatoria,2020-05-01,2020-07-31,1453508,695429,101917,0,0.4784486910288763,0.07011794912721499,0.0
Central Equatoria,2020-10-01,2020-11-30,1507980,686000,206000,0,0.454913195135214,0.13660658629424793,0.0
Central Equatoria,2020-12-01,2021-03-31,1507980,421000,66000,0,0.279181421504264,0.04376715871563283,0.0
Central Equatoria,2021-04-01,2021-07-31,1507980,777000,226000,0,0.5152588230613138,0.14986936166262152,0.0
Central Equatoria,2022-02-01,2022-03-31,1545679,806720,153811,0,0.5219194929865775,0.09951031229640825,0.0
Central Equatoria,2022-04-01,2022-07-31,1545679,843272,177904,0,0.5455673526003783,0.1150976367020578,0.0
Central Equatoria,2022-10-01,2022-11-30,1548616,613168,103613,0,0.39594579934599666,0.0669068381057667,0.0
Central Equatoria,2022-12-01,2023-03-31,1548616,542575,67211,0,0.3503612257654577,0.04340068809827614,0.0
Central Equatoria,2023-04-01,2023-07-31,1548616,805721,194135,0,0.5202845637653234,0.12536032173243722,0.0
Central Equatoria,2023-09-01,2023-11-30,1324520,622198,175454,0,0.4697535711050041,0.13246610092712832,0.0
Central Equatoria,2023-12-01,2024-03-31,1324520,435145,109228,0,0.3285303355177725,0.08246610092712832,0.0
Central Equatoria,2024-04-01,2024-07-31,1324520,685367,189586,0,0.5174455651858787,0.1431356264911062,0.0
Central Equatoria,2024-09-01,2024-11-30,1595075,760000,122000,0,0.4764666238264658,0.07648543171951162,0.0
Central Equatoria,2024-12-01,2025-03-31,1595072,622000,94000,0,0.38995104923163343,0.05893150904786743,0.0
Central Equatoria,2025-04-01,2025-07-31,1595072,837000,171000,0,0.5247412029049472,0.10720519199133331,0.0
Central Equatoria,2025-09-01,2025-11-30,1740513,751283,70899,0,0.43164457835132514,0.040734542057427894,0.0
Central Equatoria,2025-12-01,2026-03-31,1740513,615955,38719,0,0.3538927890800011,0.022245740192690315,0.0
Central Equatoria,2026-04-01,2026-07-31,1740513,921672,125743,0,0.5295404285977755,0.07224479219632372,0.0
Eastern Equatoria,2017-01-01,2017-01-31,1010190,362967,77284,0,0.35930567517001755,0.07650441996060148,0.0
Eastern Equatoria,2017-02-01,2017-04-30,1010190,453062,108115,0,0.44849186786644096,0.10702442114849682,0.0
Eastern Equatoria,2017-05-01,2017-05-31,1162642,549142,138042,0,0.4723225206039348,0.11873130335907356,0.0
Eastern Equatoria,2017-05-01,2017-07-31,1010190,384751,75234,0,0.3808699353586949,0.07447509874380068,0.0
Eastern Equatoria,2017-06-01,2017-07-31,1162642,541602,112767,0,0.465837291272808,0.09699202333994471,0.0
Eastern Equatoria,2017-09-01,2017-09-30,965231,590729,197477,7931,0.6120079027714609,0.20459040374791113,0.008216685953932271
Eastern Equatoria,2017-10-01,2017-12-31,965231,504312,139651,0,0.5224780389357574,0.14468142859066896,0.0
Eastern Equatoria,2018-01-01,2018-01-31,994189,314682,81178,0,0.3165213053051281,0.08165248257625059,0.0
Eastern Equatoria,2018-01-01,2018-03-31,965231,480262,132305,0,0.49756172356669026,0.13707081517274103,0.0
Eastern Equatoria,2018-02-01,2018-04-30,994189,375773,117472,0,0.3779693800675727,0.1181586197393051,0.0
Eastern Equatoria,2018-05-01,2018-07-31,994189,434108,139671,0,0.43664534610622324,0.14048737211938575,0.0
Eastern Equatoria,2018-09-01,2018-09-30,994189,382166,85001,0,0.38439974692940676,0.08549782787779789,0.0
Eastern Equatoria,2018-10-01,2018-12-31,994189,372681,58617,0,0.3748593074355077,0.058959614318806586,0.0
Eastern Equatoria,2019-01-01,2019-01-31,1031669,570919,126664,0,0.5533935787544261,0.12277581278491455,0.0
Eastern Equatoria,2019-01-01,2019-03-31,1031669,377788,54468,0,0.36619109423662044,0.05279600336929771,0.0
Eastern Equatoria,2019-02-01,2019-04-30,1031669,590441,150579,0,0.5723163146319217,0.14595669735157304,0.0
Eastern Equatoria,2019-05-01,2019-07-31,1031669,585689,136108,0,0.5677101861158957,0.13192991162863282,0.0
Eastern Equatoria,2019-08-01,2019-08-31,1067162,561745,150192,0,0.5263914944497649,0.1407396440278046,0.0
Eastern Equatoria,2019-09-01,2019-12-31,1067162,378545,58642,0,0.35472121383632477,0.054951356963610025,0.0
Eastern Equatoria,2020-01-01,2020-01-31,1067162,340189,73427,0,0.31877915443016147,0.06880586077840103,0.0
Eastern Equatoria,2020-01-01,2020-04-30,1067162,488090,101577,0,0.45737198288544756,0.09518423632025878,0.0
Eastern Equatoria,2020-02-01,2020-04-30,1067162,461839,119168,0,0.4327730934947084,0.11166814410558097,0.0
Eastern Equatoria,2020-05-01,2020-07-31,1067162,437959,94140,0,0.41039598486452855,0.08821528502701557,0.0
Eastern Equatoria,2020-10-01,2020-11-30,1097900,457000,109000,0,0.41624920302395485,0.09928044448492576,0.0
Eastern Equatoria,2020-12-01,2021-03-31,1097900,417000,76000,0,0.3798160123872848,0.06922306220967302,0.0
Eastern Equatoria,2021-04-01,2021-07-31,1097900,505000,139000,0,0.45996903178795884,0.12660533746242827,0.0
Eastern Equatoria,2022-02-01,2022-03-31,1125346,494124,150759,0,0.43908628990550463,0.13396679776708675,0.0
Eastern Equatoria,2022-04-01,2022-07-31,1125346,545338,150765,0,0.4845958487434087,0.13397212946062811,0.0
Eastern Equatoria,2022-10-01,2022-11-30,1127486,475431,142805,0,0.4216735285404874,0.12665789198269425,0.0
Eastern Equatoria,2022-12-01,2023-03-31,1127486,513757,159587,0,0.45566596835792195,0.14154233400680807,0.0
Eastern Equatoria,2023-04-01,2023-07-31,1127486,578536,213442,0,0.5131203402969083,0.18930789384524507,0.0
Eastern Equatoria,2023-09-01,2023-11-30,981903,364329,119176,0,0.3710437792735128,0.12137247772947023,0.0
Eastern Equatoria,2023-12-01,2024-03-31,981903,317083,81612,0,0.3229270101018125,0.08311615302122512,0.0
Eastern Equatoria,2024-04-01,2024-07-31,981903,447039,165116,0,0.4552781690248426,0.1681591766192791,0.0
Eastern Equatoria,2024-09-01,2024-11-30,1161311,464000,132000,0,0.39954844137358553,0.1136646428045545,0.0
Eastern Equatoria,2024-12-01,2025-03-31,1161306,482000,168000,0,0.4150499523811984,0.1446647136930318,0.0
Eastern Equatoria,2025-04-01,2025-07-31,1161306,525000,157000,0,0.4520772302907244,0.1351926193440833,0.0
Eastern Equatoria,2025-09-01,2025-11-30,1218368,371828,69270,0,0.3051852970531071,0.0568547433944424,0.0
Eastern Equatoria,2025-12-01,2026-03-31,1218368,433482,127757,0,0.3557890555234543,0.10485912302358565,0.0
Eastern Equatoria,2026-04-01,2026-07-31,1218368,511866,153589,0,0.4201242974208121,0.12606125571255974,0.0
Jonglei,2017-01-01,2017-01-31,1822088,727747,127912,0,0.39940277308231,0.07020078064286686,0.0
Jonglei,2017-02-01,2017-04-30,1822088,975052,221035,0,0.5351289290089173,0.12130863053815183,0.0
Jonglei,2017-05-01,2017-05-31,1822087,1208646,384171,8911,0.6633305654450089,0.21084119473987795,0.004890545841115161
Jonglei,2017-05-01,2017-07-31,1822088,1198823,265363,0,0.657939133565448,0.14563676397627337,0.0
Jonglei,2017-06-01,2017-07-31,1822087,1137225,331198,17821,0.6241332054945785,0.18176848855186387,0.009780542861015967
Jonglei,2017-09-01,2017-09-30,1724691,1129096,380401,16792,0.6546656763443423,0.22056182817675746,0.009736236809956103
Jonglei,2017-10-01,2017-12-31,1724691,1026352,338528,8317,0.5950932659821383,0.19628327625064432,0.004822313098404294
Jonglei,2018-01-01,2018-01-31,1744474,950462,262897,0,0.5448415969512873,0.15070273331674763,0.0
Jonglei,2018-01-01,2018-03-31,1724691,1204955,446926,0,0.6986497871212872,0.25913395500991193,0.0
Jonglei,2018-02-01,2018-04-30,1744474,1194785,476854,27111,0.6848969947388153,0.27335116487835304,0.015541074272244814
Jonglei,2018-05-01,2018-07-31,1744474,1325571,595761,89702,0.7598685907614559,0.34151325843778696,0.05142065745892458
Jonglei,2018-09-01,2018-09-30,1744474,1091592,275196,4932,0.6257427740396245,0.15775299603204174,0.0028272132459411835
Jonglei,2018-10-01,2018-12-31,1744474,942983,198889,14496,0.5405543447480444,0.11401087089862044,0.008309668129189658
Jonglei,2019-01-01,2019-01-31,1810241,1160090,285058,20160,0.6408483732276531,0.15746964078263612,0.011136638712745983
Jonglei,2019-01-01,2019-03-31,1810241,1181850,351161,24966,0.6528688721556964,0.19398577316500953,0.013791533834445247
Jonglei,2019-02-01,2019-04-30,1810241,1187891,295751,20160,0.6562059968810783,0.16337658908399488,0.011136638712745983
Jonglei,2019-05-01,2019-07-31,1810241,1230060,339931,10236,0.6795006852678732,0.1877821792788916,0.005654495727364478
Jonglei,2019-08-01,2019-08-31,1931052,1251718,296239,0,0.6482052269954408,0.1534080905123218,0.0
Jonglei,2019-09-01,2019-12-31,1931052,1000816,194848,0,0.5182750127909554,0.10090251324148702,0.0
Jonglei,2020-01-01,2020-01-31,1931052,1262287,355373,41135,0.6536784094887139,0.18403077700652287,0.02130186033312412
Jonglei,2020-01-01,2020-04-30,1931052,1178646,278264,0,0.6103647131201024,0.1440996928099295,0.0
Jonglei,2020-02-01,2020-04-30,1931052,1346417,445346,20770,0.6972453357030262,0.2306235150581134,0.010755795286714186
Jonglei,2020-05-01,2020-07-31,1931052,1405877,500043,0,0.728036842094361,0.2589484902529813,0.0
Jonglei,2022-02-01,2022-03-31,2031778,1470730,563273,42236,0.7238635323347334,0.2772315676220532,0.020787704168467223
Jonglei,2022-04-01,2022-07-31,2031778,1597566,655434,66718,0.7862896438488851,0.3225913461017887,0.03283724895141103
Jonglei,2022-10-01,2022-11-30,2035636,1384690,606385,60703,0.6802247553098885,0.29788478883258107,0.02982016431228373
Jonglei,2022-12-01,2023-03-31,2035636,1294782,558963,32609,0.6360577234829803,0.2745888754178055,0.016019072172038615
Jonglei,2023-04-01,2023-07-31,2035636,1510907,690413,36374,0.7422284730668941,0.33916328852506045,0.017868616982603964
Jonglei,2023-09-01,2023-11-30,1031205,632319,269420,5968,0.6131845753269234,0.26126715832448444,0.005787404056419432
Jonglei,2023-12-01,2024-03-31,1031205,607186,269755,10987,0.5888121178621127,0.26159202098515816,0.01065452553081104
Jonglei,2024-04-01,2024-07-31,1031205,696347,300417,10987,0.6752750423048763,0.2913261669600128,0.01065452553081104
Jonglei,2024-09-01,2024-11-30,2096706,1112000,366000,0,0.5303557103380254,0.17455952336665226,0.0
Jonglei,2024-12-01,2025-03-31,2096703,1078000,350000,0,0.5141405339716688,0.16692874479599637,0.0
Jonglei,2025-04-01,2025-07-31,2096703,1306000,509000,22000,0.6228826877244894,0.2427620888604633,0.010492663958605486
Jonglei,2025-09-01,2025-11-30,2187359,1104405,365276,11372,0.5049034017735543,0.16699407824687215,0.005198963681773317
Jonglei,2025-12-01,2026-03-31,2187359,1080542,404214,11372,0.49399389857814835,0.18479545424413643,0.005198963681773317
Jonglei,2026-04-01,2026-07-31,2187359,1285415,553287,11372,0.5876561643516222,0.25294750427341833,0.005198963681773317
Lakes,2017-01-01,2017-01-31,1113719,189848,55246,0,0.17046310604380457,0.04960497216982022,0.0
Lakes,2017-02-01,2017-04-30,1113719,342624,100913,0,0.3076395392374558,0.09060903154206762,0.0
Lakes,2017-05-01,2017-05-31,1113717,294591,64715,0,0.26451154108269875,0.05810722113427379,0.0
Lakes,2017-05-01,2017-07-31,1113719,476762,144478,0,0.4280810509652794,0.12972572076080233,0.0
Lakes,2017-06-01,2017-07-31,1113717,419519,94546,0,0.37668366380328216,0.08489230208392258,0.0
Lakes,2017-09-01,2017-09-30,1189156,505818,229895,0,0.42535882592359625,0.19332619101278553,0.0
Lakes,2017-10-01,2017-12-31,1189156,264491,24128,0,0.22241909387834732,0.0202900208214902,0.0
Lakes,2018-01-01,2018-01-31,1225771,489098,84789,0,0.39901253986266605,0.0691719742105173,0.0
Lakes,2018-01-01,2018-03-31,1189156,367828,95734,0,0.30931854189021457,0.08050583775383549,0.0
Lakes,2018-02-01,2018-04-30,1225771,568552,144434,0,0.46383215135616684,0.11783114464284111,0.0
Lakes,2018-05-01,2018-07-31,1225771,664532,228969,0,0.5421338896090705,0.18679590233412277,0.0
Lakes,2018-09-01,2018-09-30,1225771,894353,262193,19765,0.7296248646770074,0.21390047570059986,0.016124545286191304
Lakes,2018-10-01,2018-12-31,1225771,670496,150160,0,0.546999398745769,0.12250249026938963,0.0
Lakes,2019-01-01,2019-01-31,1271983,762393,207633,9721,0.5993735765336486,0.16323567217486398,0.007642397736447736
Lakes,2019-01-01,2019-03-31,1271983,748630,188676,0,0.5885534633717588,0.14833217110606037,0.0
Lakes,2019-02-01,2019-04-30,1271983,778737,223783,18735,0.6122228048645304,0.175932382744109,0.014728970434353289
Lakes,2019-05-01,2019-07-31,1271983,806850,253867,18735,0.6343245153433654,0.19958364223421224,0.014728970434353289
Lakes,2019-08-01,2019-08-31,1137753,653115,220918,0,0.574039356521143,0.19417043945390608,0.0
Lakes,2019-09-01,2019-12-31,1137753,462140,99382,0,0.40618658003978014,0.0873493631746082,0.0
Lakes,2020-01-01,2020-01-31,1137753,589962,116553,0,0.5185325813247691,0.10244139105763729,0.0
Lakes,2020-01-01,2020-04-30,1137753,578259,151652,0,0.5082465174778709,0.13329079334442537,0.0
Lakes,2020-02-01,2020-04-30,1137753,655532,158294,0,0.5761637191903691,0.1391286157891915,0.0
Lakes,2020-05-01,2020-07-31,1137753,732191,198615,0,0.6435412607130019,0.174567766466008,0.0
Lakes,2020-10-01,2020-11-30,1180247,656000,209000,0,0.555815858883776,0.17708157699193475,0.0
Lakes,2020-12-01,2021-03-31,1180247,499000,113000,0,0.4227928560716528,0.09574267081382118,0.0
Lakes,2021-04-01,2021-07-31,1180247,676000,192000,0,0.5727614643375497,0.16267781235622714,0.0
Lakes,2022-02-01,2022-03-31,1209754,628750,183602,0,0.5197337640545102,0.15176804540427227,0.0
Lakes,2022-04-01,2022-07-31,1209754,742087,264191,12802,0.61341975310683,0.21838406816592465,0.010582316735468533
Lakes,2022-10-01,2022-11-30,1212052,689904,172882,0,0.5692033015085162,0.14263579450386618,0.0
Lakes,2022-12-01,2023-03-31,1212052,626095,127379,0,0.5165578704544029,0.10509367584889097,0.0
Lakes,2023-04-01,2023-07-31,1212052,750179,245872,0,0.6189330160752179,0.2028559830766337,0.0
Lakes,2023-09-01,2023-11-30,1265474,668753,166687,0,0.5284604820012107,0.13171902385983433,0.0
Lakes,2023-12-01,2024-03-31,1265474,601945,157545,0,0.4756676154547624,0.12449485331188155,0.0
Lakes,2024-04-01,2024-07-31,1265474,752980,253321,0,0.5950181513014096,0.2001787472520178,0.0
Lakes,2024-09-01,2024-11-30,1248413,567000,144000,0,0.4541766226401039,0.11534644384510574,0.0
Lakes,2024-12-01,2025-03-31,1248409,491000,109000,0,0.3933005929947637,0.08731112960576222,0.0
Lakes,2025-04-01,2025-07-31,1248409,708000,264000,0,0.5671218326686206,0.2114691579442314,0.0
Lakes,2025-09-01,2025-11-30,1286922,482391,64468,0,0.37484089944845145,0.05009472213545187,0.0
Lakes,2025-12-01,2026-03-31,1286922,485953,70160,0,0.3776087439642807,0.054517678616108824,0.0
Lakes,2026-04-01,2026-07-31,1286922,657833,179642,0,0.5111677319992975,0.13959043360825288,0.0
Northern Bahr el Ghazal,2017-01-01,2017-01-31,1418110,740633,179759,0,0.5222676661189893,0.12675956025978238,0.0
Northern Bahr el Ghazal,2017-02-01,2017-04-30,1418110,843803,258292,0,0.595019427265868,0.1821381980241307,0.0
Northern Bahr el Ghazal,2017-05-01,2017-05-31,1418109,938554,306946,0,0.6618348801114724,0.21644739579256603,0.0
Northern Bahr el Ghazal,2017-05-01,2017-07-31,1418110,884017,418509,0,0.6233768889578383,0.2951174450501019,0.0
Northern Bahr el Ghazal,2017-06-01,2017-07-31,1418109,1009379,424469,0,0.711778149634478,0.29932043305556905,0.0
Northern Bahr el Ghazal,2017-09-01,2017-09-30,1361127,814235,204169,0,0.5982064862426504,0.14999996326573495,0.0
Northern Bahr el Ghazal,2017-10-01,2017-12-31,1361127,746177,80667,0,0.5482052740119033,0.059264859193888596,0.0
Northern Bahr el Ghazal,2018-01-01,2018-01-31,1401961,752543,66172,0,0.536778840495563,0.047199601130131295,0.0
Northern Bahr el Ghazal,2018-01-01,2018-03-31,1361127,833179,190563,0,0.6121243645890501,0.1400038350572724,0.0
Northern Bahr el Ghazal,2018-02-01,2018-04-30,1401961,901810,198835,0,0.6432489919477076,0.14182634181692644,0.0
Northern Bahr el Ghazal,2018-05-01,2018-07-31,1401961,1041020,335489,0,0.7425456200279466,0.23929980933849088,0.0
Northern Bahr el Ghazal,2018-09-01,2018-09-30,1401961,754105,259892,0,0.5378929941703086,0.18537748196989787,0.0
Northern Bahr el Ghazal,2018-10-01,2018-12-31,1401961,562375,154753,0,0.4011345536716071,0.11038324175922155,0.0
Northern Bahr el Ghazal,2019-01-01,2019-01-31,1454815,823031,223466,0,0.5657289758491629,0.15360441018273802,0.0
Northern Bahr el Ghazal,2019-01-01,2019-03-31,1454815,797079,285823,0,0.5478902815821943,0.19646690472671782,0.0
Northern Bahr el Ghazal,2019-02-01,2019-04-30,1454815,903547,240079,0,0.6210734698226235,0.16502373153974903,0.0
Northern Bahr el Ghazal,2019-05-01,2019-07-31,1454815,960155,328951,0,0.6599842591669731,0.22611191113646753,0.0
Northern Bahr el Ghazal,2019-08-01,2019-08-31,946905,560198,213953,0,0.5916095067615019,0.22594980489067013,0.0
Northern Bahr el Ghazal,2019-09-01,2019-12-31,946905,449658,101613,0,0.47487129120661525,0.1073106594642546,0.0
Northern Bahr el Ghazal,2020-01-01,2020-01-31,946905,518908,98813,0,0.5480042876529324,0.10435365744187643,0.0
Northern Bahr el Ghazal,2020-01-01,2020-04-30,946905,550400,148959,0,0.58126211182748,0.15731145151836773,0.0
Northern Bahr el Ghazal,2020-02-01,2020-04-30,946905,570206,142205,0,0.6021786768472022,0.15017874021153124,0.0
Northern Bahr el Ghazal,2020-05-01,2020-07-31,946905,604612,193372,0,0.6385138952693248,0.20421478395403975,0.0
Northern Bahr el Ghazal,2020-10-01,2020-11-30,912347,482000,151000,0,0.5283077600956654,0.1655072028515466,0.0
Northern Bahr el Ghazal,2020-12-01,2021-03-31,912347,551000,179000,0,0.6039368792794847,0.1961972802015023,0.0
Northern Bahr el Ghazal,2021-04-01,2021-07-31,912347,635000,201000,7000,0.6960071113293517,0.22031091240503886,0.007672519337488916
Northern Bahr el Ghazal,2022-02-01,2022-03-31,935156,531076,153717,0,0.5679009705332586,0.16437578329177163,0.0
Northern Bahr el Ghazal,2022-04-01,2022-07-31,935156,619965,200474,0,0.6629535606893395,0.21437492781952958,0.0
Northern Bahr el Ghazal,2022-10-01,2022-11-30,936932,580136,230380,0,0.619186878023165,0.24588764179257405,0.0
Northern Bahr el Ghazal,2022-12-01,2023-03-31,936932,532584,183532,0,0.5684339952098978,0.19588614755393136,0.0
Northern Bahr el Ghazal,2023-04-01,2023-07-31,936932,655802,277225,0,0.6999462074088622,0.2958859340912681,0.0
Northern Bahr el Ghazal,2023-09-01,2023-11-30,1924341,893298,310388,0,0.4642098255974383,0.16129573708609857,0.0
Northern Bahr el Ghazal,2023-12-01,2024-03-31,1924341,989517,334745,0,0.5142108389313537,0.17395305717645676,0.0
Northern Bahr el Ghazal,2024-04-01,2024-07-31,1924341,1126085,424712,40352,0.5851795497783397,0.22070516608023213,0.020969256488325094
Northern Bahr el Ghazal,2024-09-01,2024-11-30,965039,494000,191000,0,0.5118964104041391,0.1979194623222481,0.0
Northern Bahr el Ghazal,2024-12-01,2025-03-31,965037,393000,126000,0,0.4072382716932097,0.13056494206957867,0.0
