state,dtm_idp_ind,dtm_returnees_ind,month,round,acled_events,acled_fatalities,acled_actor1_n,acled_actor2_n,acled_event_types,wfp_avg_price,wfp_avg_usdprice,wfp_market_count,wfp_commodity_count,wb_gdp_growth_annual_pct,wb_inflation_annual_pct,wb_net_oda_pct_gni,wb_oil_rents_pct_gdp,population_2025,ipc_total_number,ipc_phase3plus_number,ipc_phase4_number,ipc_phase5_number,ipc_phase3plus_pct,ipc_phase4_pct,ipc_phase5_pct,from_date,to_date,snapshot_date,flood_affected_people,flood_displaced_people,days_since_flood_snapshot,flood_recent_available,idp_per_1000,returnees_per_1000
Central Equatoria,188639.0,114470.0,2018-11-01,R4,19.0,24.0,8.0,6.0,4.0,,,,,,83.5015294922,,,1678969.7520777483,1230376.0,186517.0,15867.0,0.0,0.15159349662217078,0.012896057790464053,0.0,2018-10-01,2018-12-31,,,,,0,112.35401934225237,68.17871486865191
Central Equatoria,184121.0,106468.0,2019-03-01,R5,26.0,17.0,6.0,3.0,4.0,935.0579999999999,6.048666666666667,1.0,15.0,,87.2413641500032,,,1678969.7520777483,1100161.0,581833.0,110016.0,0.0,0.5288616847897717,0.09999990910421293,0.0,2019-02-01,2019-04-30,,,,,0,109.6630834308645,63.412696904303594
Central Equatoria,210463.0,129144.0,2019-06-01,R6,6.0,26.0,5.0,3.0,5.0,2291.733333333333,14.575333333333331,1.0,15.0,,87.2413641500032,,,1678969.7520777483,1100161.0,636843.0,131036.0,0.0,0.5788634572576196,0.11910620354657182,0.0,2019-05-01,2019-07-31,,,,,0,125.35246673714587,76.91859834888777
Central Equatoria,208853.0,147384.0,2019-11-01,R7,8.0,2.0,5.0,4.0,3.0,445.0,2.8236363636363637,1.0,11.0,,87.2413641500032,,,1678969.7520777483,1453508.0,316888.0,12324.0,0.0,0.21801599991193718,0.008478797502318529,0.0,2019-09-01,2019-12-31,,,,,0,124.39354535216702,87.78240335635009
Central Equatoria,220847.0,153118.0,2020-03-01,R8,10.0,1.0,5.0,3.0,4.0,7212.325185185186,45.46296296296296,1.0,27.0,,29.6758435538572,,,1678969.7520777483,1453508.0,670150.0,111474.0,0.0,0.46105697388662464,0.07669307633669716,0.0,2020-02-01,2020-04-30,,,,,0,131.53721186858712,91.1975929349021
Central Equatoria,234636.0,167828.0,2020-09-01,R9,14.0,12.0,6.0,4.0,3.0,3832.157567567567,23.442972972972974,1.0,33.0,,29.6758435538572,,,1678969.7520777483,,,,,,,,,,,,,,0,139.74998638875695,99.95891813554744
Central Equatoria,247115.0,178822.0,2020-12-01,R10,37.0,63.0,6.0,5.0,3.0,10231.275,58.64138888888889,1.0,32.0,,29.6758435538572,,,1678969.7520777483,1507980.0,421000.0,66000.0,0.0,0.279181421504264,0.04376715871563283,0.0,2020-12-01,2021-03-31,,,,,0,147.18252052736017,106.50698130726018
Central Equatoria,344043.0,209225.0,2021-09-01,R11,9.0,2.0,4.0,3.0,2.0,11878.254411764708,67.75558823529411,1.0,31.0,,10.5167158294358,,,1678969.7520777483,,,,,,,,,,,,,,0,204.9131615231555,124.61510979639816
Central Equatoria,321638.0,208781.0,2021-12-01,R12,25.0,20.0,10.0,7.0,4.0,5256.501290322581,12.666129032258064,1.0,28.0,,10.5167158294358,,,1678969.7520777483,,,,,,,,,,,,,,0,191.56866858498702,124.3506619113481
Central Equatoria,308447.0,232549.0,2022-08-01,R13,19.0,10.0,9.0,5.0,4.0,16618.255862068963,26.028965517241375,1.0,28.0,,-6.68732094212668,,,1678969.7520777483,,,,,,,,,,2021-12-13,10000.0,,231.0,1,183.7120648649522,138.50696220835272
Central Equatoria,301538.0,,2023-04-01,R14,18.0,18.0,6.0,2.0,3.0,9191.24857142857,10.96107142857143,1.0,25.0,,2.38280434813754,,,1678969.7520777483,1548616.0,805721.0,194135.0,0.0,0.5202845637653234,0.12536032173243722,0.0,2023-04-01,2023-07-31,2022-10-21,0.0,,162.0,1,179.59704135636903,
Central Equatoria,262217.0,,2024-09-01,R15,15.0,2.0,8.0,3.0,5.0,18328.368529411764,6.0132352941176475,2.0,22.0,,91.4408220769046,,,1678969.7520777483,1595075.0,760000.0,122000.0,0.0,0.4764666238264658,0.07648543171951162,0.0,2024-09-01,2024-11-30,2022-10-21,0.0,,681.0,1,156.17732223913077,
Central Equatoria,250336.0,,2025-02-01,R16,,,,,,11036.073333333334,2.505454545454546,2.0,24.0,,,,,1678969.7520777483,1595072.0,622000.0,94000.0,0.0,0.38995104923163343,0.05893150904786743,0.0,2024-12-01,2025-03-31,2024-12-20,21823.0,,43.0,1,149.1009589006626,
Eastern Equatoria,62526.0,96676.0,2018-11-01,R4,4.0,2.0,1.0,1.0,1.0,,,,,,83.5015294922,,,1206088.3959870432,994189.0,372681.0,58617.0,0.0,0.3748593074355077,0.058959614318806586,0.0,2018-10-01,2018-12-31,,,,,0,51.8419712916894,80.15664550099741
Eastern Equatoria,57915.0,112220.0,2019-03-01,R5,1.0,20.0,1.0,1.0,1.0,715.2857142857143,4.627142857142857,1.0,7.0,,87.2413641500032,,,1206088.3959870432,1031669.0,590441.0,150579.0,0.0,0.5723163146319217,0.14595669735157304,0.0,2019-02-01,2019-04-30,,,,,0,48.01886842846482,93.0445897443205
Eastern Equatoria,69399.0,98190.0,2019-06-01,R6,4.0,2.0,2.0,1.0,2.0,3072.2916666666665,19.538333333333338,1.0,12.0,,87.2413641500032,,,1206088.3959870432,1031669.0,585689.0,136108.0,0.0,0.5677101861158957,0.13192991162863282,0.0,2019-05-01,2019-07-31,,,,,0,57.54055857838262,81.41194320972046
Eastern Equatoria,61225.0,101498.0,2019-11-01,R7,2.0,0.0,1.0,1.0,1.0,,,,,,87.2413641500032,,,1206088.3959870432,1067162.0,378545.0,58642.0,0.0,0.35472121383632477,0.054951356963610025,0.0,2019-09-01,2019-12-31,,,,,0,50.76327755387651,84.15469408188419
Eastern Equatoria,60076.0,106265.0,2020-03-01,R8,3.0,2.0,2.0,2.0,2.0,6051.690476190476,38.147619047619045,2.0,28.0,,29.6758435538572,,,1206088.3959870432,1067162.0,461839.0,119168.0,0.0,0.4327730934947084,0.11166814410558097,0.0,2020-02-01,2020-04-30,,,,,0,49.81061106291034,88.10714069845142
Eastern Equatoria,49511.0,121215.0,2020-09-01,R9,4.0,4.0,3.0,2.0,3.0,5020.341578947368,30.70921052631579,2.0,30.0,,29.6758435538572,,,1206088.3959870432,,,,,,,,,,,,,,0,41.050888280440674,100.50258372712359
Eastern Equatoria,88103.0,157010.0,2020-12-01,R10,9.0,7.0,2.0,2.0,2.0,9627.896666666667,55.18395833333333,2.0,33.0,,29.6758435538572,,,1206088.3959870432,1097900.0,417000.0,76000.0,0.0,0.3798160123872848,0.06922306220967302,0.0,2020-12-01,2021-03-31,,,,,0,73.0485429535187,130.18117123289755
Eastern Equatoria,109739.0,168678.0,2021-09-01,R11,12.0,8.0,7.0,3.0,3.0,8629.48975609756,49.22390243902439,2.0,29.0,,10.5167158294358,,,1206088.3959870432,,,,,,,,,,,,,,0,90.9875265901977,139.8554206816298
Eastern Equatoria,104195.0,166262.0,2021-12-01,R12,15.0,31.0,9.0,6.0,4.0,8818.61675,21.250750000000004,2.0,26.0,,10.5167158294358,,,1206088.3959870432,,,,,,,,,,,,,,0,86.39084858678912,137.85225075806642
Eastern Equatoria,130814.0,190990.0,2022-08-01,R13,19.0,19.0,8.0,6.0,3.0,11110.137111111111,17.401555555555554,2.0,28.0,,-6.68732094212668,,,1206088.3959870432,,,,,,,,,,,,,,0,108.46137019081752,158.354893916127
Eastern Equatoria,96327.0,,2023-04-01,R14,15.0,39.0,9.0,4.0,3.0,5537.509074074074,6.6037037037037045,2.0,34.0,,2.38280434813754,,,1206088.3959870432,1127486.0,578536.0,213442.0,0.0,0.5131203402969083,0.18930789384524507,0.0,2023-04-01,2023-07-31,2022-11-30,8400.0,,122.0,1,79.8672803092244,
Eastern Equatoria,76435.0,,2024-09-01,R15,14.0,6.0,9.0,4.0,4.0,12766.600625,4.18875,1.0,16.0,,91.4408220769046,,,1206088.3959870432,1161311.0,464000.0,132000.0,0.0,0.39954844137358553,0.1136646428045545,0.0,2024-09-01,2024-11-30,2022-11-30,8400.0,,641.0,1,63.37429350478647,
Eastern Equatoria,99184.0,,2025-02-01,R16,,,,,,27873.912,6.326,1.0,15.0,,,,,1206088.3959870432,1161306.0,482000.0,168000.0,0.0,0.4150499523811984,0.1446647136930318,0.0,2024-12-01,2025-03-31,2024-12-20,18178.0,,43.0,1,82.23609507396796,
Jonglei,122983.0,200206.0,2018-11-01,R4,8.0,18.0,3.0,4.0,2.0,439.625,2.92,1.0,2.0,,83.5015294922,,,2138577.806145419,1744474.0,942983.0,198889.0,14496.0,0.5405543447480444,0.11401087089862044,0.008309668129189658,2018-10-01,2018-12-31,,,,,0,57.50690933320076,93.61642088713718
Jonglei,190866.0,199500.0,2019-03-01,R5,7.0,8.0,3.0,4.0,2.0,2614.8333333333335,16.914166666666663,1.0,12.0,,87.2413641500032,,,2138577.806145419,1810241.0,1187891.0,295751.0,20160.0,0.6562059968810783,0.16337658908399488,0.011136638712745983,2019-02-01,2019-04-30,,,,,0,89.24903244180656,93.28629495111969
Jonglei,184753.0,191052.0,2019-06-01,R6,4.0,2.0,4.0,2.0,3.0,1197.2727272727273,7.616363636363636,1.0,11.0,,87.2413641500032,,,2138577.806145419,1810241.0,1230060.0,339931.0,10236.0,0.6795006852678732,0.1877821792788916,0.005654495727364478,2019-05-01,2019-07-31,,,,,0,86.39059073235197,89.33600613033242
Jonglei,196055.0,189024.0,2019-11-01,R7,9.0,7.0,5.0,3.0,3.0,,,,,,87.2413641500032,,,2138577.806145419,1931052.0,1000816.0,194848.0,0.0,0.5182750127909554,0.10090251324148702,0.0,2019-09-01,2019-12-31,,,,,0,91.67541131148757,88.38771236511504
Jonglei,207154.0,193886.0,2020-03-01,R8,17.0,16.0,6.0,3.0,2.0,9628.766666666666,60.69533333333333,1.0,15.0,,29.6758435538572,,,2138577.806145419,1931052.0,1346417.0,445346.0,20770.0,0.6972453357030262,0.2306235150581134,0.010755795286714186,2020-02-01,2020-04-30,,,,,0,96.86530899400626,90.66118587916186
Jonglei,243989.0,210137.0,2020-09-01,R9,9.0,1.0,5.0,2.0,4.0,2609.7847058823527,15.96470588235294,1.0,17.0,,29.6758435538572,,,2138577.806145419,,,,,,,,,,,,,,0,114.08937252545734,98.26016121375156
Jonglei,261268.0,180804.0,2020-12-01,R10,21.0,7.0,8.0,8.0,4.0,9821.521739130434,56.29260869565218,1.0,23.0,,29.6758435538572,,,2138577.806145419,,,,,,,,,,,,,,0,122.16904114931899,84.54403645284332
Jonglei,297469.0,184331.0,2021-09-01,R11,20.0,21.0,11.0,10.0,2.0,6876.447631578948,39.22342105263158,2.0,28.0,,10.5167158294358,,,2138577.806145419,,,,,,,,,,,,,,0,139.09664597902065,86.19326333150298
Jonglei,305223.0,193081.0,2021-12-01,R12,47.0,32.0,15.0,16.0,4.0,9115.841351351351,21.966216216216218,2.0,31.0,,10.5167158294358,,,2138577.806145419,,,,,,,,,,,,,,0,142.7224200695018,90.28476749602576
Jonglei,390233.0,249772.0,2022-08-01,R13,27.0,37.0,10.0,7.0,5.0,10280.698695652174,16.102391304347826,2.0,33.0,,-6.68732094212668,,,2138577.806145419,,,,,,,,,,2021-12-13,322759.0,,231.0,1,182.4731365296255,116.79350607784995
Jonglei,458035.0,,2023-04-01,R14,62.0,82.0,11.0,7.0,4.0,3382.5506521739135,4.033478260869565,3.0,27.0,,2.38280434813754,,,2138577.806145419,2035636.0,1510907.0,690413.0,36374.0,0.7422284730668941,0.33916328852506045,0.017868616982603964,2023-04-01,2023-07-31,2022-11-30,86381.0,,122.0,1,214.17738399967973,
Jonglei,434772.0,,2024-09-01,R15,16.0,21.0,8.0,3.0,3.0,31255.74234042553,10.253191489361702,4.0,22.0,,91.4408220769046,,,2138577.806145419,2096706.0,1112000.0,366000.0,0.0,0.5303557103380254,0.17455952336665226,0.0,2024-09-01,2024-11-30,2022-11-30,86381.0,,641.0,1,203.29959412776043,
Jonglei,358606.0,,2025-02-01,R16,,,,,,22000.434074074074,4.994629629629629,4.0,23.0,,,,,2138577.806145419,2096703.0,1078000.0,350000.0,0.0,0.5141405339716688,0.16692874479599637,0.0,2024-12-01,2025-03-31,2024-12-20,433323.0,,43.0,1,167.6843362768984,
Lakes,161673.0,45817.0,2018-11-01,R4,4.0,4.0,3.0,3.0,2.0,,,,,,83.5015294922,,,1251317.8931699602,1225771.0,670496.0,150160.0,0.0,0.546999398745769,0.12250249026938963,0.0,2018-10-01,2018-12-31,,,,,0,129.20218026326967,36.614996277190535
Lakes,203088.0,69129.0,2019-03-01,R5,2.0,5.0,2.0,2.0,1.0,2703.6363636363635,17.488636363636363,2.0,13.0,,87.2413641500032,,,1251317.8931699602,1271983.0,778737.0,223783.0,18735.0,0.6122228048645304,0.175932382744109,0.014728970434353289,2019-02-01,2019-04-30,,,,,0,162.29928550411577,55.244954441493434
Lakes,160079.0,97227.0,2019-06-01,R6,3.0,4.0,3.0,2.0,3.0,2454.478260869565,15.609130434782609,2.0,16.0,,87.2413641500032,,,1251317.8931699602,1271983.0,806850.0,253867.0,18735.0,0.6343245153433654,0.19958364223421224,0.014728970434353289,2019-05-01,2019-07-31,,,,,0,127.92832330917308,77.69968009783278
Lakes,206455.0,72012.0,2019-11-01,R7,8.0,86.0,3.0,2.0,2.0,1768.3,11.221,2.0,12.0,,87.2413641500032,,,1251317.8931699602,1137753.0,462140.0,99382.0,0.0,0.40618658003978014,0.0873493631746082,0.0,2019-09-01,2019-12-31,,,,,0,164.9900485934778,57.548925331493656
Lakes,187241.0,69322.0,2020-03-01,R8,10.0,70.0,5.0,4.0,2.0,2641.0,16.64777777777778,2.0,25.0,,29.6758435538572,,,1251317.8931699602,1137753.0,655532.0,158294.0,0.0,0.5761637191903691,0.1391286157891915,0.0,2020-02-01,2020-04-30,,,,,0,149.63503760476314,55.39919182677614
Lakes,186983.0,72911.0,2020-09-01,R9,9.0,27.0,7.0,5.0,2.0,9659.892272727271,59.08909090909091,1.0,21.0,,29.6758435538572,,,1251317.8931699602,,,,,,,,,,,,,,0,149.42885498609508,58.26736786708513
Lakes,186568.0,61576.0,2020-12-01,R10,28.0,87.0,14.0,7.0,3.0,12409.991363636364,71.13000000000001,1.0,22.0,,29.6758435538572,,,1251317.8931699602,1180247.0,499000.0,113000.0,0.0,0.4227928560716528,0.09574267081382118,0.0,2020-12-01,2021-03-31,,,,,0,149.09720464986543,49.208918322113725
Lakes,208277.0,61549.0,2021-09-01,R11,10.0,22.0,6.0,5.0,3.0,3131.00652173913,17.860434782608696,2.0,30.0,,10.5167158294358,,,1251317.8931699602,,,,,,,,,,,,,,0,166.44611344314148,49.187341071322884
Lakes,214378.0,69733.0,2021-12-01,R12,15.0,6.0,7.0,5.0,4.0,9519.557666666666,22.94,1.0,28.0,,10.5167158294358,,,1251317.8931699602,,,,,,,,,,,,,,0,171.32177296443575,55.727645533259
Lakes,175222.0,89251.0,2022-08-01,R13,36.0,8.0,17.0,6.0,3.0,10286.50648148148,16.11148148148148,2.0,34.0,,-6.68732094212668,,,1251317.8931699602,,,,,,,,,,2021-12-13,61398.0,,231.0,1,140.02996437309034,71.32560038272982
Lakes,169678.0,,2023-04-01,R14,15.0,101.0,9.0,4.0,3.0,5099.102926829269,6.081707317073171,2.0,27.0,,2.38280434813754,,,1251317.8931699602,1212052.0,750179.0,245872.0,0.0,0.6189330160752179,0.2028559830766337,0.0,2023-04-01,2023-07-31,2022-11-30,93193.0,,122.0,1,135.59943554403682,
Lakes,115760.0,,2024-09-01,R15,10.0,18.0,7.0,8.0,3.0,15461.55277777778,5.073333333333333,1.0,18.0,,91.4408220769046,,,1251317.8931699602,1248413.0,567000.0,144000.0,0.0,0.4541766226401039,0.11534644384510574,0.0,2024-09-01,2024-11-30,2022-11-30,93193.0,,641.0,1,92.5104648721561,
Lakes,121604.0,,2025-02-01,R16,,,,,,38650.221875,8.773125,1.0,16.0,,,,,1251317.8931699602,1248409.0,491000.0,109000.0,0.0,0.3933005929947637,0.08731112960576222,0.0,2024-12-01,2025-03-31,2024-12-20,145854.0,,43.0,1,97.180740932219,
Northern Bahr el Ghazal,59757.0,77562.0,2018-11-01,R4,,,,,,,,,,,83.5015294922,,,1035433.9499753123,1401961.0,562375.0,154753.0,0.0,0.4011345536716071,0.11038324175922155,0.0,2018-10-01,2018-12-31,,,,,0,57.71203465119603,74.90772347366946
Northern Bahr el Ghazal,35291.0,102677.0,2019-03-01,R5,,,,,,2103.214285714286,13.605,1.0,14.0,,87.2413641500032,,,1035433.9499753123,1454815.0,903547.0,240079.0,0.0,0.6210734698226235,0.16502373153974903,0.0,2019-02-01,2019-04-30,,,,,0,34.08329425632745,99.16325421090173
Northern Bahr el Ghazal,23384.0,118165.0,2019-06-01,R6,,,,,,2424.9375,15.421875,1.0,16.0,,87.2413641500032,,,1035433.9499753123,1454815.0,960155.0,328951.0,0.0,0.6599842591669731,0.22611191113646753,0.0,2019-05-01,2019-07-31,,,,,0,22.583767898046556,114.12123390663149
Northern Bahr el Ghazal,127035.0,118150.0,2019-11-01,R7,1.0,1.0,1.0,1.0,1.0,1681.5,10.671,1.0,10.0,,87.2413641500032,,,1035433.9499753123,946905.0,449658.0,101613.0,0.0,0.47487129120661525,0.1073106594642546,0.0,2019-09-01,2019-12-31,,,,,0,122.68769051181765,114.10674722691586
Northern Bahr el Ghazal,76387.0,128903.0,2020-03-01,R8,,,,,,4045.057692307693,25.49923076923077,1.0,24.0,,29.6758435538572,,,1035433.9499753123,946905.0,570206.0,142205.0,0.0,0.6021786768472022,0.15017874021153124,0.0,2020-02-01,2020-04-30,,,,,0,73.77293356261042,124.49176502573961
Northern Bahr el Ghazal,64893.0,136566.0,2020-09-01,R9,1.0,2.0,1.0,1.0,1.0,4632.8108,28.3396,1.0,24.0,,29.6758435538572,,,1035433.9499753123,,,,,,,,,,,,,,0,62.67227378583369,131.89252680314002
Northern Bahr el Ghazal,41516.0,141873.0,2020-12-01,R10,2.0,0.0,2.0,1.0,2.0,2784.3857575757575,15.959090909090907,1.0,31.0,,29.6758435538572,,,1035433.9499753123,912347.0,551000.0,179000.0,0.0,0.6039368792794847,0.1961972802015023,0.0,2020-12-01,2021-03-31,,,,,0,40.0952663383211,137.01791408653605
Northern Bahr el Ghazal,17606.0,100317.0,2021-09-01,R11,1.0,0.0,1.0,1.0,1.0,7103.466636363637,40.51927272727273,4.0,36.0,,10.5167158294358,,,1035433.9499753123,,,,,,,,,,,,,,0,17.003498871579183,96.88401660230654
Northern Bahr el Ghazal,26934.0,95337.0,2021-12-01,R12,8.0,9.0,4.0,1.0,2.0,6006.198723404256,14.473297872340426,4.0,36.0,,10.5167158294358,,,1035433.9499753123,,,,,,,,,,,,,,0,26.012282097416435,92.0744389367116
Northern Bahr el Ghazal,50709.0,97944.0,2022-08-01,R13,1.0,0.0,1.0,1.0,1.0,9724.138181818182,15.23070707070707,4.0,35.0,,-6.68732094212668,,,1035433.9499753123,,,,,,,,,,2021-12-13,64800.0,,231.0,1,48.97366944671753,94.59222387129113
Northern Bahr el Ghazal,32023.0,,2023-04-01,R14,3.0,9.0,2.0,2.0,3.0,5645.101472868217,6.731937984496124,5.0,35.0,,2.38280434813754,,,1035433.9499753123,936932.0,655802.0,277225.0,0.0,0.6999462074088622,0.2958859340912681,0.0,2023-04-01,2023-07-31,2022-11-30,251763.0,,122.0,1,30.927129635611735,
