state,dtm_idp_ind,dtm_returnees_ind,month,round,acled_events,acled_fatalities,acled_actor1_n,acled_actor2_n,acled_event_types,wfp_avg_price,wfp_avg_usdprice,wfp_market_count,wfp_commodity_count,wb_gdp_growth_annual_pct,wb_inflation_annual_pct,wb_net_oda_pct_gni,wb_oil_rents_pct_gdp,population_2025,ipc_total_number,ipc_phase3plus_number,ipc_phase4_number,ipc_phase5_number,ipc_phase3plus_pct,ipc_phase4_pct,ipc_phase5_pct,from_date,to_date,snapshot_date,flood_affected_people,flood_displaced_people,days_since_flood_snapshot,flood_recent_available,idp_per_1000,returnees_per_1000
Northern Bahr el Ghazal,35465.0,,2024-09-01,R15,,,,,,15012.28642857143,4.925,5.0,25.0,,91.4408220769046,,,1035433.9499753123,965039.0,494000.0,191000.0,0.0,0.5118964104041391,0.1979194623222481,0.0,2024-09-01,2024-11-30,2022-11-30,251763.0,,641.0,1,34.25133974102895,
Northern Bahr el Ghazal,55852.0,,2025-02-01,R16,,,,,,22214.6925,5.043269230769231,3.0,25.0,,,,,1035433.9499753123,965037.0,393000.0,126000.0,0.0,0.4072382716932097,0.13056494206957867,0.0,2024-12-01,2025-03-31,2024-12-20,286308.0,,43.0,1,53.940669031889165,
Unity,201385.0,82508.0,2018-11-01,R4,18.0,0.0,4.0,1.0,1.0,,,,,,83.5015294922,,,1212629.3677277463,854095.0,491939.0,79008.0,9615.0,0.5759769112335279,0.09250493212113406,0.011257529900069665,2018-10-01,2018-12-31,,,,,0,166.07300248497197,68.04057546008923
Unity,217031.0,110161.0,2019-03-01,R5,5.0,10.0,2.0,4.0,2.0,1575.3308333333334,10.19,2.0,16.0,,87.2413641500032,,,1212629.3677277463,886296.0,628637.0,138152.0,4780.0,0.7092856111276594,0.1558756893859388,0.005393232057912932,2019-02-01,2019-04-30,,,,,0,178.97554337371676,90.84474030710827
Unity,247278.0,128782.0,2019-06-01,R6,4.0,1.0,1.0,1.0,1.0,1683.2727272727273,10.706363636363635,1.0,11.0,,87.2413641500032,,,1212629.3677277463,886296.0,660788.0,159138.0,9561.0,0.7455613023188641,0.17955400904438246,0.010787592407051369,2019-05-01,2019-07-31,,,,,0,203.91886142701244,106.20062768339082
Unity,247614.0,132875.0,2019-11-01,R7,3.0,2.0,2.0,2.0,2.0,496.75,3.1525000000000003,1.0,8.0,,87.2413641500032,,,1212629.3677277463,1059682.0,572585.0,99211.0,0.0,0.5403366292906739,0.09362337002987689,0.0,2019-09-01,2019-12-31,,,,,0,204.19594526560493,109.57593765767388
Unity,225963.0,170644.0,2020-03-01,R8,3.0,27.0,3.0,2.0,2.0,4769.373134328358,30.063432835820898,4.0,31.0,,29.6758435538572,,,1212629.3677277463,1059682.0,553632.0,83019.0,0.0,0.522451074945125,0.07834331431504923,0.0,2020-02-01,2020-04-30,,,,,0,186.34135541630073,140.72230521660282
Unity,196666.0,189702.0,2020-09-01,R9,5.0,23.0,3.0,1.0,2.0,5073.428181818182,26.534318181818183,4.0,35.0,,29.6758435538572,,,1212629.3677277463,,,,,,,,,,,,,,0,162.1814589304541,156.43856651391195
Unity,212720.0,185666.0,2020-12-01,R10,8.0,6.0,7.0,5.0,3.0,3675.661808510638,21.067659574468085,4.0,38.0,,29.6758435538572,,,1212629.3677277463,,,,,,,,,,,,,,0,175.42045876606122,153.11026183367582
Unity,301011.0,171095.0,2021-09-01,R11,7.0,10.0,5.0,6.0,2.0,7201.9133999999995,41.0813,4.0,38.0,,10.5167158294358,,,1212629.3677277463,,,,,,,,,,,,,,0,248.23000993621122,141.09422429757075
Unity,382586.0,167110.0,2021-12-01,R12,18.0,37.0,12.0,8.0,2.0,4492.052592592592,10.825185185185184,2.0,33.0,,10.5167158294358,,,1212629.3677277463,,,,,,,,,,,,,,0,315.50118295163736,137.80797698569242
Unity,439361.0,138720.0,2022-08-01,R13,7.0,8.0,5.0,3.0,3.0,7029.261951219512,11.009756097560976,3.0,35.0,,-6.68732094212668,,,1212629.3677277463,,,,,,,,,,2021-12-13,220382.0,,231.0,1,362.3209297852361,114.39604193318922
Unity,464393.0,,2023-04-01,R14,6.0,7.0,3.0,2.0,2.0,6699.52734375,7.9903125,3.0,30.0,,2.38280434813754,,,1212629.3677277463,1125769.0,868832.0,354216.0,7436.0,0.7717675651043864,0.3146435902925023,0.006605262713753887,2023-04-01,2023-07-31,2022-11-30,168128.0,,122.0,1,382.9636757603773,
Unity,416797.0,,2024-09-01,R15,3.0,3.0,3.0,2.0,1.0,19978.561860465117,6.554418604651162,3.0,22.0,,91.4408220769046,,,1212629.3677277463,1159541.0,703000.0,177000.0,0.0,0.6062743792586894,0.15264660758006832,0.0,2024-09-01,2024-11-30,2022-11-30,168128.0,,641.0,1,343.71343057689927,
Unity,474071.0,,2025-02-01,R16,,,,,,27762.26272727273,6.301818181818181,3.0,22.0,,,,,1212629.3677277463,1159537.0,749000.0,204000.0,0.0,0.645947477312065,0.17593229021583615,0.0,2024-12-01,2025-03-31,2024-12-20,199024.0,,43.0,1,390.94467989697915,
Upper Nile,140562.0,60200.0,2018-11-01,R4,1.0,0.0,1.0,1.0,1.0,,,,,,83.5015294922,,,1692780.990204768,992605.0,455292.0,97292.0,979.0,0.45868396794293803,0.0980168344910614,0.0009862936414787352,2018-10-01,2018-12-31,,,,,0,83.03614041825745,35.56278121525802
Upper Nile,217144.0,217291.0,2019-03-01,R5,5.0,19.0,4.0,3.0,2.0,3507.05,22.685,1.0,10.0,,87.2413641500032,,,1692780.990204768,1033738.0,568338.0,99456.0,1016.0,0.5497892115797233,0.0962100648326752,0.0009828409132681588,2019-02-01,2019-04-30,,,,,0,128.2764877775081,128.36332712698723
Upper Nile,180548.0,164068.0,2019-06-01,R6,3.0,5.0,2.0,2.0,2.0,3082.9166666666665,19.605833333333333,1.0,12.0,,87.2413641500032,,,1692780.990204768,1033738.0,574912.0,120322.0,0.0,0.5561486566228581,0.11639506335260966,0.0,2019-05-01,2019-07-31,,,,,0,106.65762496432566,96.92216592068029
Upper Nile,215888.0,247203.0,2019-11-01,R7,3.0,0.0,2.0,2.0,2.0,,,,,,87.2413641500032,,,1692780.990204768,1377076.0,649446.0,142524.0,0.0,0.4716123147887263,0.10349755569046298,0.0,2019-09-01,2019-12-31,,,,,0,127.53451347175454,146.03365788630282
Upper Nile,233814.0,289471.0,2020-03-01,R8,,,,,,5639.04347826087,35.546086956521734,4.0,35.0,,29.6758435538572,,,1692780.990204768,1377076.0,816097.0,234276.0,0.0,0.592630326866491,0.17012568659972288,0.0,2020-02-01,2020-04-30,,,,,0,138.12418815721495,171.0032199528564
Upper Nile,219012.0,312829.0,2020-09-01,R9,1.0,1.0,1.0,1.0,1.0,6695.629047619047,40.95702380952381,4.0,37.0,,29.6758435538572,,,1692780.990204768,,,,,,,,,,,,,,0,129.37999733415433,184.80181536192612
Upper Nile,243268.0,333217.0,2020-12-01,R10,6.0,7.0,6.0,3.0,3.0,5264.285714285715,30.173333333333332,2.0,30.0,,29.6758435538572,,,1692780.990204768,1459701.0,858000.0,224000.0,0.0,0.5877916093775369,0.15345608449949683,0.0,2020-12-01,2021-03-31,,,,,0,143.70908074208285,196.84590146519324
Upper Nile,207004.0,361232.0,2021-09-01,R11,8.0,20.0,3.0,3.0,2.0,6985.071285714285,39.843857142857146,3.0,38.0,,10.5167158294358,,,1692780.990204768,,,,,,,,,,,,,,0,122.28634489507097,213.3955910955164
Upper Nile,210813.0,395325.0,2021-12-01,R12,16.0,50.0,8.0,6.0,5.0,7342.243125,17.6928125,3.0,33.0,,10.5167158294358,,,1692780.990204768,,,,,,,,,,,,,,0,124.53648831116594,233.53582199205778
Upper Nile,236806.0,389525.0,2022-08-01,R13,22.0,63.0,7.0,3.0,6.0,7337.74603960396,11.493663366336632,4.0,37.0,,-6.68732094212668,,,1692780.990204768,,,,,,,,,,2021-12-13,141348.0,,231.0,1,139.8916938282457,230.10950752281366
Upper Nile,249684.0,,2023-04-01,R14,15.0,13.0,11.0,5.0,4.0,4534.607708333334,5.407916666666666,5.0,31.0,,2.38280434813754,,,1692780.990204768,1525146.0,1014683.0,375170.0,0.0,0.6653022071329564,0.24598956427778063,0.0,2023-04-01,2023-07-31,2022-11-30,153436.0,,122.0,1,147.49929343771566,
Upper Nile,238410.0,,2024-09-01,R15,12.0,12.0,8.0,8.0,4.0,24014.49186440678,7.877966101694915,5.0,23.0,,91.4408220769046,,,1692780.990204768,1570900.0,898000.0,237000.0,10000.0,0.5716468266598765,0.15086892863963333,0.006365777579731364,2024-09-01,2024-11-30,2022-11-30,153436.0,,641.0,1,140.8392470021539,
Upper Nile,225876.0,,2025-02-01,R16,,,,,,33016.47485714286,7.495714285714286,3.0,18.0,,,,,1692780.990204768,1570894.0,797000.0,206000.0,0.0,0.5073544109277902,0.13113551901019418,0.0,2024-12-01,2025-03-31,2024-12-20,99549.0,,43.0,1,133.43486328534254,
Warrap,67061.0,686.0,2018-11-01,R4,2.0,11.0,2.0,2.0,1.0,,,,,,83.5015294922,,,1367155.7505772153,1390597.0,208590.0,69530.0,0.0,0.15000032360202128,0.05000010786734043,0.0,2018-10-01,2018-12-31,,,,,0,49.05147052315491,0.5017716523595572
Warrap,107766.0,16225.0,2019-03-01,R5,6.0,23.0,5.0,2.0,2.0,1917.9166666666667,12.407499999999999,1.0,12.0,,87.2413641500032,,,1367155.7505772153,1443023.0,632382.0,151420.0,0.0,0.4382341792195966,0.10493249241349584,0.0,2019-02-01,2019-04-30,,,,,0,78.8249619361225,11.867704168416642
Warrap,149387.0,26931.0,2019-06-01,R6,3.0,19.0,2.0,2.0,2.0,1650.076923076923,10.493076923076924,1.0,13.0,,87.2413641500032,,,1367155.7505772153,1443023.0,745114.0,224959.0,0.0,0.5163562881534113,0.1558942580956783,0.0,2019-05-01,2019-07-31,,,,,0,109.26845747964603,19.698560305678186
Warrap,233198.0,26518.0,2019-11-01,R7,3.0,17.0,3.0,2.0,2.0,,,,,,87.2413641500032,,,1367155.7505772153,1222397.0,264666.0,74235.0,0.0,0.2165139475964028,0.06072904301957548,0.0,2019-09-01,2019-12-31,,,,,0,170.57164108883967,19.396473290482124
Warrap,246697.0,41987.0,2020-03-01,R8,15.0,101.0,6.0,6.0,2.0,5801.7,36.57066666666666,1.0,15.0,,29.6758435538572,,,1367155.7505772153,1222397.0,543108.0,150768.0,0.0,0.44429755635853163,0.1233379990297751,0.0,2020-02-01,2020-04-30,,,,,0,180.44542466785086,30.711204617522927
Warrap,287355.0,47614.0,2020-09-01,R9,2.0,3.0,2.0,2.0,2.0,2621.378,16.0348,1.0,23.0,,29.6758435538572,,,1367155.7505772153,,,,,,,,,,,,,,0,210.18453813962182,34.827048768874576
Warrap,321874.0,56283.0,2020-12-01,R10,9.0,31.0,5.0,5.0,2.0,2543.181818181818,14.577272727272726,1.0,21.0,,29.6758435538572,,,1367155.7505772153,1262488.0,647000.0,230000.0,0.0,0.5124801186229097,0.18217994943318272,0.0,2020-12-01,2021-03-31,,,,,0,235.43330733466487,41.167950305762325
Warrap,389332.0,79116.0,2021-09-01,R11,4.0,3.0,3.0,1.0,2.0,9363.157894736842,53.40789473684211,1.0,18.0,,10.5167158294358,,,1367155.7505772153,,,,,,,,,,,,,,0,284.77516174409783,57.86904671731593
Warrap,428899.0,163017.0,2021-12-01,R12,43.0,147.0,15.0,9.0,3.0,,,,,,10.5167158294358,,,1367155.7505772153,,,,,,,,,,,,,,0,313.7162681127722,119.23806042667339
Warrap,275871.0,272888.0,2022-08-01,R13,18.0,17.0,9.0,5.0,3.0,11217.6812,17.57,2.0,30.0,,-6.68732094212668,,,1367155.7505772153,,,,,,,,,,2021-12-13,23000.0,,231.0,1,201.78461735872216,199.6027152610712
Warrap,140920.0,,2023-04-01,R14,16.0,48.0,7.0,7.0,3.0,7911.148965517242,9.435862068965516,1.0,27.0,,2.38280434813754,,,1367155.7505772153,1379259.0,885037.0,412894.0,0.0,0.6416757113783561,0.2993592936497061,0.0,2023-04-01,2023-07-31,2022-11-30,208133.0,,122.0,1,103.07530794534811,
Warrap,127176.0,,2024-09-01,R15,17.0,55.0,10.0,6.0,3.0,15792.9984,5.180600000000001,3.0,26.0,,91.4408220769046,,,1367155.7505772153,1335405.0,525000.0,158000.0,0.0,0.39313916003010324,0.11831616625667868,0.0,2024-09-01,2024-11-30,2022-11-30,208133.0,,641.0,1,93.02232020477994,
Warrap,240616.0,,2025-02-01,R16,,,,,,22969.356734693876,5.213877551020408,3.0,22.0,,,,,1367155.7505772153,1335402.0,656000.0,224000.0,0.0,0.49123784448428265,0.1677397517751209,0.0,2024-12-01,2025-03-31,2024-12-20,158646.0,,43.0,1,175.99750423345077,
Western Bahr el Ghazal,168875.0,94507.0,2018-11-01,R4,2.0,2.0,1.0,2.0,2.0,,,,,,83.5015294922,,,716421.1299688689,542050.0,225753.0,24545.0,0.0,0.4164800295175722,0.04528180057190296,0.0,2018-10-01,2018-12-31,,,,,0,235.72029485972618,131.91542801662854
Western Bahr el Ghazal,139189.0,123363.0,2019-03-01,R5,5.0,39.0,2.0,2.0,2.0,1469.1818181818182,9.503636363636364,1.0,11.0,,87.2413641500032,,,716421.1299688689,562485.0,258587.0,73045.0,0.0,0.45972248148839523,0.12986124074419764,0.0,2019-02-01,2019-04-30,,,,,0,194.28377273859618,172.1934136774561
Western Bahr el Ghazal,176662.0,162770.0,2019-06-01,R6,2.0,14.0,1.0,1.0,1.0,1345.5882352941176,8.557058823529411,1.0,17.0,,87.2413641500032,,,716421.1299688689,562485.0,281618.0,81256.0,0.0,0.5006675733575118,0.14445896335013378,0.0,2019-05-01,2019-07-31,,,,,0,246.58960018065994,227.1987706547306
Western Bahr el Ghazal,105465.0,180999.0,2019-11-01,R7,,,,,,1550.0,9.835714285714287,1.0,7.0,,87.2413641500032,,,716421.1299688689,646245.0,300811.0,50969.0,0.0,0.4654751680864069,0.07886946900943141,0.0,2019-09-01,2019-12-31,,,,,0,147.2109009467418,252.6433021425053
Western Bahr el Ghazal,71159.0,204312.0,2020-03-01,R8,5.0,4.0,2.0,1.0,1.0,1289.0172413793102,8.125172413793104,1.0,28.0,,29.6758435538572,,,716421.1299688689,646245.0,235441.0,21565.0,0.0,0.36432158082460986,0.03336969725104256,0.0,2020-02-01,2020-04-30,,,,,0,99.32565780561512,285.1842184063975
Western Bahr el Ghazal,64096.0,231582.0,2020-09-01,R9,1.0,1.0,1.0,1.0,1.0,3728.171714285714,22.80485714285714,1.0,33.0,,29.6758435538572,,,716421.1299688689,,,,,,,,,,,,,,0,89.46693127655965,323.248422349105
Western Bahr el Ghazal,50126.0,236987.0,2020-12-01,R10,3.0,4.0,2.0,1.0,3.0,3851.428571428571,22.075357142857143,1.0,27.0,,29.6758435538572,,,716421.1299688689,646729.0,189000.0,37000.0,0.0,0.29223987172370497,0.05721098017871473,0.0,2020-12-01,2021-03-31,,,,,0,69.9672272399031,330.79286761167685
Western Bahr el Ghazal,46292.0,243832.0,2021-09-01,R11,,,,,,4162.0,23.738999999999997,1.0,28.0,,10.5167158294358,,,716421.1299688689,,,,,,,,,,,,,,0,64.61562628954223,340.3473038415204
Western Bahr el Ghazal,44017.0,259567.0,2021-12-01,R12,3.0,2.0,2.0,2.0,3.0,,,,,,10.5167158294358,,,716421.1299688689,,,,,,,,,,,,,,0,61.44011972666509,362.3106426401453
Western Bahr el Ghazal,34353.0,277278.0,2022-08-01,R13,8.0,2.0,5.0,4.0,3.0,6918.1246875,10.835625,1.0,31.0,,-6.68732094212668,,,716421.1299688689,,,,,,,,,,2021-12-13,10000.0,,231.0,1,47.95084701297512,387.03213571052646
Western Bahr el Ghazal,29428.0,,2023-04-01,R14,1.0,0.0,1.0,0.0,1.0,7128.632307692308,8.501153846153846,1.0,24.0,,2.38280434813754,,,716421.1299688689,664156.0,316038.0,63432.0,0.0,0.4758490475129337,0.09550768193014894,0.0,2023-04-01,2023-07-31,2022-11-30,8767.0,,122.0,1,41.07639873949384,
Western Bahr el Ghazal,32232.0,,2024-09-01,R15,2.0,0.0,2.0,2.0,2.0,9601.3625,3.1505,1.0,20.0,,91.4408220769046,,,716421.1299688689,684081.0,256000.0,26000.0,0.0,0.3742246897662704,0.038007195054386836,0.0,2024-09-01,2024-11-30,2022-11-30,8767.0,,641.0,1,44.990297817431205,
Western Bahr el Ghazal,28412.0,,2025-02-01,R16,,,,,,8153.572105263158,1.8521052631578947,1.0,19.0,,,,,716421.1299688689,684079.0,187000.0,6000.0,0.0,0.2733602405570117,0.008770916809315884,0.0,2024-12-01,2025-03-31,2024-12-20,26850.0,,43.0,1,39.65823844591882,
Western Equatoria,102407.0,94214.0,2018-11-01,R4,,,,,,,,,,,83.5015294922,,,997821.2487983624,762002.0,127893.0,4262.0,0.0,0.1678381421571072,0.0055931611728053205,0.0,2018-10-01,2018-12-31,,,,,0,102.63060655736165,94.41971707202897
Western Equatoria,67778.0,126649.0,2019-03-01,R5,9.0,33.0,4.0,2.0,2.0,1102.3636363636363,7.131818181818182,1.0,11.0,,87.2413641500032,,,997821.2487983624,790729.0,265246.0,40694.0,0.0,0.33544488693345004,0.051463902297753085,0.0,2019-02-01,2019-04-30,,,,,0,67.92599384070286,126.92553917098728
Western Equatoria,63589.0,155158.0,2019-06-01,R6,1.0,2.0,1.0,1.0,1.0,4556.666666666667,28.97888888888889,1.0,9.0,,87.2413641500032,,,997821.2487983624,790729.0,294087.0,45594.0,0.0,0.37191882427481476,0.05766071561811948,0.0,2019-05-01,2019-07-31,,,,,0,63.727847123498094,155.49678881548252
Western Equatoria,64027.0,149394.0,2019-11-01,R7,1.0,1.0,1.0,1.0,1.0,370.0,2.3485714285714288,1.0,7.0,,87.2413641500032,,,997821.2487983624,861331.0,88359.0,9052.0,0.0,0.10258425622670031,0.010509316395206953,0.0,2019-09-01,2019-12-31,,,,,0,64.16680350023137,149.7202030723533
Western Equatoria,70916.0,175482.0,2020-03-01,R8,2.0,2.0,1.0,1.0,1.0,2346.7419354838707,14.794516129032258,2.0,21.0,,29.6758435538572,,,997821.2487983624,861331.0,162388.0,10155.0,0.0,0.1885314704799897,0.011789892619678149,0.0,2020-02-01,2020-04-30,,,,,0,71.07084569044947,175.86516644271325
Western Equatoria,68624.0,184284.0,2020-09-01,R9,3.0,1.0,1.0,1.0,1.0,1785.6013953488373,10.922325581395349,2.0,27.0,,29.6758435538572,,,997821.2487983624,,,,,,,,,,,,,,0,68.7738410889137,184.6863856847367
Western Equatoria,58408.0,202091.0,2020-12-01,R10,3.0,2.0,3.0,3.0,2.0,,,,,,29.6758435538572,,,997821.2487983624,914326.0,80000.0,2000.0,0.0,0.0874961447011241,0.0021874036175281025,0.0,2020-12-01,2021-03-31,,,,,0,58.53553436583807,202.5322674210139
Western Equatoria,96463.0,203428.0,2021-09-01,R11,41.0,117.0,6.0,5.0,4.0,2464.5533333333333,14.057575757575757,2.0,23.0,,10.5167158294358,,,997821.2487983624,,,,,,,,,,,,,,0,96.6736277826982,203.87218677190978
Western Equatoria,190974.0,206155.0,2021-12-01,R12,6.0,8.0,4.0,2.0,2.0,,,,,,10.5167158294358,,,997821.2487983624,,,,,,,,,,,,,,0,191.39099335675863,206.60514119965322
Western Equatoria,215856.0,236435.0,2022-08-01,R13,4.0,2.0,2.0,3.0,2.0,2907.350769230769,4.5543589743589745,2.0,26.0,,-6.68732094212668,,,997821.2487983624,,,,,,,,,,,,,,0,216.3273234158393,236.95125783774353
Western Equatoria,85305.0,,2023-04-01,R14,9.0,15.0,5.0,3.0,2.0,14390.132857142857,17.160476190476192,2.0,19.0,,2.38280434813754,,,997821.2487983624,968956.0,380099.0,73953.0,0.0,0.39227684229211646,0.0763223510665087,0.0,2023-04-01,2023-07-31,2022-11-30,111403.0,,122.0,1,85.49126419459348,
Western Equatoria,105650.0,,2024-09-01,R15,3.0,2.0,3.0,2.0,3.0,16313.1141025641,5.351282051282051,2.0,26.0,,91.4408220769046,,,997821.2487983624,996180.0,219000.0,28000.0,0.0,0.21983978799012227,0.028107370153988235,0.0,2024-09-01,2024-11-30,2022-11-30,111403.0,,641.0,1,105.88068767550321,
Western Equatoria,137956.0,,2025-02-01,R16,,,,,,13250.67205882353,3.0091176470588237,2.0,24.0,,,,,997821.2487983624,996174.0,153000.0,7000.0,0.0,0.15358762625806335,0.0070268848614800225,0.0,2024-12-01,2025-03-31,2024-12-20,2655.0,,43.0,1,138.257228101862,
